source,destination,score,evidence
hsa-miR-3934-5p,synovial sarcoma,0.831409215927124,Unconfirmed
hsa-miR-1273g-3p,synovial sarcoma,0.831409215927124,Unconfirmed
hsa-miR-222-5p,synovial sarcoma,0.831409215927124,Unconfirmed
hsa-miR-2114-3p,synovial sarcoma,0.831409215927124,Unconfirmed
hsa-miR-566,papillary thyroid carcinoma,0.8314031958580017,Unconfirmed
hsa-miR-182,diffuse large B cell lymphoma,0.8313799500465393,miR2Disease
hsa-miR-1234-5p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-6831-3p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-4685-3p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-372-3p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-3074-5p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-92a-1*,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-6881-5p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-519e-3p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-1914*,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-3620-5p,synovial sarcoma,0.8313782215118408,Unconfirmed
hsa-miR-3160-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-6893-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-3127-3p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-4715-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-4780,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-5579-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-106a-3p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-363-3p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-526b-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-3124-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-33b,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-193b*,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-325,castration-resistant prostate cancer,0.8313577771186829,miR2Disease
hsa-miR-466,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-6776-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-128-1-5p,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-3172,castration-resistant prostate cancer,0.8313577771186829,Unconfirmed
hsa-miR-765,sarcoma,0.8313512206077576,miR2Disease
hsa-miR-6780a-5p,sarcoma,0.8313512206077576,Unconfirmed
hsa-miR-4733-5p,sarcoma,0.8313512206077576,Unconfirmed
hsa-miR-6730-3p,breast cancer brain metastasis,0.8313467502593994,Unconfirmed
hsa-miR-193a-3p,rhabdomyosarcomas,0.8313446044921875,Unconfirmed
hsa-miR-5580-5p,rhabdomyosarcomas,0.8313446044921875,Unconfirmed
hsa-miR-3173-5p,rhabdomyosarcomas,0.8313446044921875,Unconfirmed
hsa-miR-199a*-2,rhabdomyosarcomas,0.8313446044921875,Unconfirmed
hsa-miR-186*,solid pseudopapillary neoplasm of pancreas,0.8313434720039368,Unconfirmed
hsa-miR-6884-3p,solid pseudopapillary neoplasm of pancreas,0.8313434720039368,Unconfirmed
hsa-miR-323-3p,"Luminal B,triple negative",0.8313325047492981,Unconfirmed
hsa-miR-122-3p,solid pseudopapillary neoplasm of pancreas,0.8313317894935608,Unconfirmed
hsa-miR-151a-5p@,large cell neuroendocrine cancer,0.8313121795654297,Unconfirmed
hsa-miR-1974,primary central nervous system lymphomas,0.8313059210777283,Unconfirmed
hsa-miR-215,miR-675-y,0.8312845826148987,miR2Disease
hsa-miR-93*,miR-675-y,0.8312845826148987,Unconfirmed
hsa-miR-29a,miR-675-y,0.8312845826148987,miR2Disease
hsa-miR-582,castration-resistant prostate cancer,0.831277072429657,miR2Disease
hsa-miR-4463,castration-resistant prostate cancer,0.831277072429657,Unconfirmed
hsa-miR-105-5p,castration-resistant prostate cancer,0.831277072429657,Unconfirmed
hsa-miR-6084,castration-resistant prostate cancer,0.831277072429657,Unconfirmed
hsa-miR-548aj-5p@,T-cell lymphoblastic lymphoma,0.8312702178955078,Unconfirmed
hsa-miR-450a-2-3p,breast cancer brain metastasis,0.8312684893608093,Unconfirmed
hsa-miR-347,breast cancer brain metastasis,0.8312684893608093,miR2Disease
hsa-miR-1206,"squamous cell breast carcinoma, acantholytic variant",0.8312681913375854,Unconfirmed
hsa-miR-3664-3p,"squamous cell breast carcinoma, acantholytic variant",0.8312681913375854,Unconfirmed
hsa-miR-3117-3p,"squamous cell breast carcinoma, acantholytic variant",0.8312681913375854,Unconfirmed
hsa-miR-4659a-5p,"squamous cell breast carcinoma, acantholytic variant",0.8312681913375854,Unconfirmed
hsa-miR-6767-3p,Luminal B,0.8312660455703735,Unconfirmed
hsa-miR-6751-3p,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-6800-3p,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-6798-5p,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-325,synovial sarcoma,0.8312564492225647,miR2Disease
hsa-miR-453,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-1307,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-194-2,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-1-5p,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-3160-5p,synovial sarcoma,0.8312564492225647,Unconfirmed
hsa-miR-3545-5p,"Luminal B,triple negative",0.831251859664917,Unconfirmed
hsa-miR-330,"Luminal B,triple negative",0.831251859664917,miR2Disease
hsa-miR-4691-5p,"Luminal B,triple negative",0.831251859664917,Unconfirmed
hsa-miR-516,primary central nervous system lymphomas,0.8312276601791382,Unconfirmed
hsa-miR-128a,primary central nervous system lymphomas,0.8312276601791382,miR2Disease
hsa-miR-331-3p,brain cancer,0.8312046527862549,Unconfirmed
hsa-miR-4724-5p,synovial sarcoma,0.831188440322876,Unconfirmed
hsa-miR-192-5p,synovial sarcoma,0.831188440322876,Unconfirmed
hsa-miR-7-2-3p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-4708-5p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-4704-3p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-1252,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miRPlus-C1110,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-4520-5p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-1305,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-10a*,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-550a,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-1260,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-let-7i-5p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-6508-5p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-4703-3p,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-99b*,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-3178,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miRPlus-J1003,synovial sarcoma,0.831145703792572,Unconfirmed
hsa-miR-91,"squamous cell breast carcinoma, acantholytic variant",0.8311250805854797,Unconfirmed
hsa-miR-1234-3p,"squamous cell breast carcinoma, acantholytic variant",0.8311250805854797,Unconfirmed
hsa-miR-520c,castration-resistant prostate cancer,0.8311218619346619,miR2Disease
hsa-miR-3679-3p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-4704-3p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-7161-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-3940,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-4482-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-3144-3p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-29b-1-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-7855-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-328-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-5584-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-543,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-6769a-5p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-218-1*,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-4640-3p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-1226*,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-7109-3p,castration-resistant prostate cancer,0.8311218619346619,Unconfirmed
hsa-miR-7641,solid pseudopapillary neoplasm of pancreas,0.8311170339584351,Unconfirmed
hsa-miR-4665-3p,sarcoma,0.8311097025871277,Unconfirmed
hsa-miR-151a-5p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-7159-3p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-3913-5p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-5188,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-26a-1*,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-1201,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-4509,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-604,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-5003-5p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-655,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-1914,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-664,synovial sarcoma,0.8310969471931458,miR2Disease
hsa-miR-7106-3p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-509-5p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-223-5p,synovial sarcoma,0.8310969471931458,Unconfirmed
hsa-miR-574,breast cancer brain metastasis,0.8310697078704834,Unconfirmed
hsa-miR-4304,breast cancer brain metastasis,0.8310697078704834,Unconfirmed
hsa-miR-3935,breast cancer brain metastasis,0.8310697078704834,Unconfirmed
hsa-miR-127-3p,"Luminal B,triple negative",0.8310686349868774,Unconfirmed
hsa-miR-6816-5p,"Luminal B,triple negative",0.8310686349868774,Unconfirmed
hsa-miR-513-5p,"Luminal B,triple negative",0.8310686349868774,Unconfirmed
hsa-miR-765,"Luminal B,triple negative",0.8310686349868774,miR2Disease
hsa-miR-2115-3p,"Luminal B,triple negative",0.8310686349868774,Unconfirmed
hsa-miR-4646-5p,"Luminal B,triple negative",0.8310686349868774,Unconfirmed
hsa-miR-135-2,testicular cancer,0.8310684561729431,Unconfirmed
hsa-miR-30b,colon adenocarcinoma,0.8310665488243103,miR2Disease
hsa-miR-410-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-6817-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-3127-5p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-520f-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-6841-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-152-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-6130,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-147a,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-450a-1-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-29a-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-374b,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-191*,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-5089,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-380,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-1304-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-4732-5p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-4743,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-539,castration-resistant prostate cancer,0.8310622572898865,miR2Disease
hsa-miR-561,castration-resistant prostate cancer,0.8310622572898865,miR2Disease
hsa-miR-766-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-106a:9.1,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-377*,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-365a-3p,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-4487,castration-resistant prostate cancer,0.8310622572898865,Unconfirmed
hsa-miR-1298-5p,miR-142-y,0.8310569524765015,Unconfirmed
hsa-miR-6858-3p,miR-142-y,0.8310569524765015,Unconfirmed
hsa-miR-6862-3p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-874-3p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-1911-3p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-548az-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-6775-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-568,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-4503,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-4747-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-651-3p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-372,synovial sarcoma,0.8310552835464478,miR2Disease
hsa-miR-425-5p,synovial sarcoma,0.8310552835464478,miR2Disease
hsa-miR-548au-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-23a-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-875-5p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-4420,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-4678,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-5590-3p,synovial sarcoma,0.8310552835464478,Unconfirmed
hsa-miR-1587,follicular thyroid carcinoma,0.8310492038726807,Unconfirmed
hsa-miR-663a,solid pseudopapillary neoplasm of pancreas,0.8310410380363464,Unconfirmed
hsa-miR-24-2-5p,breast cancer brain metastasis,0.8310335278511047,Unconfirmed
hsa-miR-345,breast cancer brain metastasis,0.8310335278511047,miR2Disease
hsa-miR-7107-5p,primary central nervous system lymphomas,0.8310287594795227,Unconfirmed
hsa-miR-3935,primary central nervous system lymphomas,0.8310287594795227,Unconfirmed
hsa-miR-30a-3p,primary central nervous system lymphomas,0.8310287594795227,miR2Disease
hsa-miR-200b*,primary central nervous system lymphomas,0.8310287594795227,Unconfirmed
hsa-miR-633,diffuse large B-cell lymphoma,0.8310273885726929,Unconfirmed
hsa-miR-548an,diffuse large B-cell lymphoma,0.8310273885726929,Unconfirmed
hsa-miR-1277-5p,diffuse large B-cell lymphoma,0.8310273885726929,Unconfirmed
hsa-miR-6784-3p,diffuse large B-cell lymphoma,0.8310273885726929,Unconfirmed
hsa-miR-101-1,diffuse large B-cell lymphoma,0.8310273885726929,miR2Disease
hsa-miR-139-5p,primary central nervous system lymphomas,0.8309926390647888,miR2Disease
hsa-miR-5688,papillary renal cell carcinoma,0.8309867978096008,Unconfirmed
hsa-miR-450a,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-4700-5p,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-6791-5p,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-4267,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-147b,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-140-3p,castration-resistant prostate cancer,0.8309862017631531,miR2Disease
hsa-miR-3938,castration-resistant prostate cancer,0.8309862017631531,Unconfirmed
hsa-miR-4801,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-455-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-670,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-6750-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-6851-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-2116*,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-125b-2-3p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-7848-3p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-6839-3p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-7111-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-6833-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-4659b-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-3619-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-4445-5p,synovial sarcoma,0.8309804201126099,Unconfirmed
hsa-miR-138-1-3p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-4251,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-561-5p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-6739-3p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-2116-5p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-93-5p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-182-5p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-491,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,miR2Disease
hsa-miR-7151-3p,"squamous cell breast carcinoma, acantholytic variant",0.8309757709503174,Unconfirmed
hsa-miR-4507,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-1178,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-768,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-542,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-20b-3p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-1298-3p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-513b-5p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-589-3p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-562,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-4746-5p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-6513-3p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-616,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-miR-338-5p,synovial sarcoma,0.8309707045555115,Unconfirmed
hsa-let-7a-3p,sarcoma,0.8309553265571594,Unconfirmed
hsa-miR-6825-5p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-199a*-1,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-6817-3p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-29a*,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-191*,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-370-3p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-374a*,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-4667-5p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-769-5p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-147a,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-5698,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-3935,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-3127-5p,synovial sarcoma,0.8309489488601685,Unconfirmed
hsa-miR-32*,breast cancer brain metastasis,0.830940842628479,miR2Disease
hsa-miR-3607-5p,Leptomeningeal metastasis,0.8309379816055298,Unconfirmed
hsa-miR-1245a,breast cancer brain metastasis,0.8309291005134583,Unconfirmed
hsa-miR-34a*,breast cancer brain metastasis,0.8309291005134583,miR2Disease
hsa-miR-646,pilocytic astrocytoma,0.8309215903282166,Unconfirmed
hsa-miR-497*,pilocytic astrocytoma,0.8309215903282166,Unconfirmed
hsa-miR-3201,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miRPlus-A1073,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-508-5p,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-361,castration-resistant prostate cancer,0.8309163451194763,miR2Disease
hsa-miR-3202,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-4747-5p,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-644a,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-194,castration-resistant prostate cancer,0.8309163451194763,miR2Disease
hsa-miR-3166,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-574-5p,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-30c-1*,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-4277,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-29b-2,castration-resistant prostate cancer,0.8309163451194763,miR2Disease
hsa-miR-506-3p,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
hsa-miR-568,castration-resistant prostate cancer,0.8309163451194763,Unconfirmed
