source,destination,score
hsa-miR-3929,"squamous cell breast carcinoma, acantholytic variant",0.8289223313331604
hsa-miR-4316,"squamous cell breast carcinoma, acantholytic variant",0.8289223313331604
hsa-miR-1236,miR-675-y,0.82891446352005
hsa-miR-4728-3p,sarcoma,0.8288984894752502
hsa-miR-758,pilocytic astrocytoma,0.8288676142692566
hsa-miR-1245,pilocytic astrocytoma,0.8288676142692566
hsa-miR-92a-1-5p,pilocytic astrocytoma,0.8288676142692566
hsa-miR-205-3p,miR-142-y,0.8288450241088867
hsa-miR-4313,miR-142-y,0.8288450241088867
hsa-miR-302a*,solid pseudopapillary neoplasm of pancreas,0.8288443684577942
hsa-miR-3662,solid pseudopapillary neoplasm of pancreas,0.8288443684577942
hsa-miR-192-2/3,solid pseudopapillary neoplasm of pancreas,0.8288443684577942
hsa-miR-4750-3p,sarcoma,0.8288397192955017
hsa-miR-4657,sarcoma,0.8288397192955017
hsa-miR-3929,"Luminal B,triple negative",0.8288161158561707
hsa-miR-6808-5p,"Luminal B,triple negative",0.8288161158561707
hsa-miR-4653-5p,"Luminal B,triple negative",0.8288161158561707
hsa-miR-4518,ovarian carcinoma,0.8288124203681946
hsa-miR-3143,ovarian carcinoma,0.8288124203681946
hsa-miR-1267,ovarian carcinoma,0.8288124203681946
hsa-miR-326,ovarian carcinoma,0.8288124203681946
hsa-miR-499a-3p,ovarian carcinoma,0.8288124203681946
hsa-miR-3169,ovarian carcinoma,0.8288124203681946
hsa-miR-92a-1-5p,ovarian carcinoma,0.8288124203681946
hsa-miR-24-1*,ovarian carcinoma,0.8288124203681946
hsa-miR-4455,ovarian carcinoma,0.8288124203681946
hsa-miR-196-1,brain cancer,0.8287535905838013
hsa-miR-4748,synovial sarcoma,0.8287462592124939
hsa-miR-3157-5p,synovial sarcoma,0.8287462592124939
hsa-miR-6861-5p,synovial sarcoma,0.8287462592124939
hsa-miR-487b-5p,synovial sarcoma,0.8287462592124939
hsa-miR-5587-5p,synovial sarcoma,0.8287462592124939
hsa-miR-4281,synovial sarcoma,0.8287462592124939
hsa-miR-4278,synovial sarcoma,0.8287462592124939
hsa-miR-7-1*,synovial sarcoma,0.8287462592124939
hsa-miR-615-5p,synovial sarcoma,0.8287462592124939
hsa-miR-4684-3p,synovial sarcoma,0.8287462592124939
hsa-miR-135a-3p,synovial sarcoma,0.8287462592124939
hsa-miR-548o,synovial sarcoma,0.8287462592124939
hsa-miR-6796-5p,synovial sarcoma,0.8287462592124939
hsa-miR-101-2,synovial sarcoma,0.8287462592124939
hsa-miR-4757-5p,synovial sarcoma,0.8287462592124939
hsa-miR-1537-3p,synovial sarcoma,0.8287462592124939
hsa-miR-3614-3p,synovial sarcoma,0.8287462592124939
hsa-miR-4729,synovial sarcoma,0.8287462592124939
hsa-miR-4511,synovial sarcoma,0.8287462592124939
hsa-miR-98-5p,synovial sarcoma,0.8287462592124939
hsa-let-7g-5p,synovial sarcoma,0.8287462592124939
hsa-miR-4510,synovial sarcoma,0.8287462592124939
hsa-miR-5003-3p,synovial sarcoma,0.8287462592124939
hsa-miR-6788-3p,synovial sarcoma,0.8287462592124939
hsa-miR-3177-5p,synovial sarcoma,0.8287462592124939
hsa-miR-548az-3p,synovial sarcoma,0.8287462592124939
hsa-miR-1281,"Luminal B,triple negative",0.828723669052124
hsa-miR-604,"Luminal B,triple negative",0.828723669052124
hsa-miR-320c,"Luminal B,triple negative",0.828723669052124
hsa-miR-1255b-2,"Luminal B,triple negative",0.828723669052124
hsa-miR-7-5p,"Luminal B,triple negative",0.828723669052124
hsa-miR-20a-5p,rhabdomyosarcomas,0.8287190198898315
hsa-miR-493,solid pseudopapillary neoplasm of pancreas,0.828648030757904
hsa-miR-505-3p,solid pseudopapillary neoplasm of pancreas,0.828648030757904
hsa-miR-675-5p,solid pseudopapillary neoplasm of pancreas,0.828648030757904
hsa-miR-518a-5p,solid pseudopapillary neoplasm of pancreas,0.828635573387146
hsa-miR-2114-5p,solid pseudopapillary neoplasm of pancreas,0.828635573387146
hsa-miR-4728-5p,miR-675-y,0.8285835385322571
hsa-miR-544b,castration-resistant prostate cancer,0.8285800814628601
hsa-miR-502-3p,castration-resistant prostate cancer,0.8285800814628601
hsa-miR-370,solid pseudopapillary neoplasm of pancreas,0.8285619616508484
hsa-miR-6881-5p,solid pseudopapillary neoplasm of pancreas,0.8285619616508484
hsa-miR-4796-5p,solid pseudopapillary neoplasm of pancreas,0.8285619616508484
hsa-miR-4685-3p,solid pseudopapillary neoplasm of pancreas,0.8285619616508484
hsa-miR-4662b,follicular thyroid carcinoma,0.8285589814186096
hsa-miR-3978,"Luminal B,triple negative",0.8285536766052246
hsa-miR-633,synovial sarcoma,0.8285447359085083
hsa-miR-4720-5p,synovial sarcoma,0.8285447359085083
hsa-miR-1273e,synovial sarcoma,0.8285447359085083
hsa-miR-4671-3p,synovial sarcoma,0.8285447359085083
hsa-miR-296-5p,synovial sarcoma,0.8285447359085083
hsa-miR-3915,synovial sarcoma,0.8285447359085083
hsa-miR-6784-3p,synovial sarcoma,0.8285447359085083
hsa-miRPlus-A1087,sarcoma,0.8285439610481262
hsa-miR-6876-3p,sarcoma,0.8285439610481262
hsa-miR-4451,miR-675-y,0.8285343050956726
hsa-miR-292-3p,miR-675-y,0.8285343050956726
hsa-miR-4731-3p,miR-675-y,0.8285343050956726
hsa-miR-1266-3p,sarcoma,0.8285233378410339
hsa-miR-3920,sarcoma,0.8285233378410339
hsa-miR-215,sarcoma,0.8285233378410339
hsa-miR-4322,miR-675-y,0.8285188674926758
hsa-miR-518c*,miR-675-y,0.8285188674926758
hsa-miR-196a-5p,miR-675-y,0.8285188674926758
hsa-miR-3607-5p,rhabdomyosarcomas,0.8285111784934998
hsa-miR-668-3p,rhabdomyosarcomas,0.8285111784934998
hsa-miR-660,rhabdomyosarcomas,0.8285111784934998
hsa-miR-3659,rhabdomyosarcomas,0.8285111784934998
hsa-miR-766,brain cancer,0.8285010457038879
hsa-miR-335*,brain cancer,0.8285010457038879
hsa-miR-567,diffuse large B-cell lymphoma,0.8285001516342163
hsa-miR-511-2,diffuse large B-cell lymphoma,0.8285001516342163
hsa-miR-636,diffuse large B-cell lymphoma,0.8285001516342163
hsa-miR-509-3-5p,diffuse large B-cell lymphoma,0.8285001516342163
hsa-miR-96-5p,diffuse large B-cell lymphoma,0.8285001516342163
hsa-miR-766,diffuse large B-cell lymphoma,0.8284993171691895
hsa-miR-609,diffuse large B-cell lymphoma,0.8284993171691895
hsa-miR-1273e,"squamous cell breast carcinoma, acantholytic variant",0.8284806609153748
hsa-miR-643,"squamous cell breast carcinoma, acantholytic variant",0.8284806609153748
hsa-miR-548an,"squamous cell breast carcinoma, acantholytic variant",0.8284806609153748
hsa-miR-6126,miR-142-y,0.8284698128700256
hsa-miR-7-2*,solid pseudopapillary neoplasm of pancreas,0.8284141421318054
hsa-miR-941,solid pseudopapillary neoplasm of pancreas,0.8284141421318054
hsa-miR-4719,solid pseudopapillary neoplasm of pancreas,0.8284141421318054
hsa-miR-1306-3p,solid pseudopapillary neoplasm of pancreas,0.8284141421318054
hsa-miR-26a-1,brain cancer,0.8283993601799011
hsa-miR-7850-5p,"Luminal B,triple negative",0.8283743262290955
hsa-miR-520a-3p,miR-675-y,0.8283284306526184
hsa-miR-1307,solid pseudopapillary neoplasm of pancreas,0.828311026096344
hsa-miR-374b-5p,ovarian carcinoma,0.8283098936080933
hsa-miR-3143,miR-142-y,0.8282732367515564
hsa-miR-941,miR-142-y,0.8282732367515564
hsa-miR-324-5p,miR-142-y,0.8282732367515564
hsa-miR-92a-1-5p,miR-142-y,0.8282732367515564
hsa-miR-4787-5p,follicular thyroid carcinoma,0.828266441822052
hsa-miR-4651,"Luminal B,triple negative",0.8282575011253357
hsa-miR-944,"Luminal B,triple negative",0.8282575011253357
hsa-miR-4637,"Luminal B,triple negative",0.8282575011253357
hsa-miR-146a*,sarcoma,0.8282341361045837
hsa-miR-7-2,sarcoma,0.8282341361045837
hsa-miR-373-5p,sarcoma,0.8282341361045837
hsa-miR-146b-3p,sarcoma,0.8282341361045837
hsa-miR-3652,sarcoma,0.8282341361045837
hsa-miR-299-5p,ovarian carcinoma,0.8282012939453125
hsa-miR-6132,ovarian carcinoma,0.8282012939453125
hsa-miR-4433-3p,ovarian carcinoma,0.8282012939453125
hsa-miR-33a*,ovarian carcinoma,0.8282012939453125
hsa-miR-4761-5p,ovarian carcinoma,0.8282012939453125
hsa-miR-219b-3p,miR-142-y,0.8281881809234619
hsa-miR-3622b-5p,castration-resistant prostate cancer,0.8281617164611816
hsa-miR-4677-3p,castration-resistant prostate cancer,0.8281617164611816
hsa-miR-4255,castration-resistant prostate cancer,0.8281617164611816
hsa-miR-5587-3p,castration-resistant prostate cancer,0.8281617164611816
hsa-miR-3614-5p,Leptomeningeal metastasis,0.8281285762786865
hsa-miR-6071,Leptomeningeal metastasis,0.8281285762786865
hsa-miR-106b-3p,sarcoma,0.8281270265579224
hsa-miR-365,sarcoma,0.8281270265579224
hsa-miR-186*,sarcoma,0.8281270265579224
hsa-miR-3681-3p,sarcoma,0.8281270265579224
hsa-miR-3196,miR-675-y,0.8281107544898987
hsa-miR-518a-3p,miR-675-y,0.8281107544898987
hsa-miR-518a-5p,miR-675-y,0.8281107544898987
hsa-miR-6856-3p,miR-675-y,0.8281107544898987
hsa-miR-363*,miR-675-y,0.8281107544898987
hsa-miR-193a-3p,pilocytic astrocytoma,0.8280822038650513
hsa-miR-600,pilocytic astrocytoma,0.8280822038650513
hsa-miR-490-3p,pilocytic astrocytoma,0.8280822038650513
hsa-miR-587,synovial sarcoma,0.8280771374702454
hsa-miR-207,synovial sarcoma,0.8280771374702454
hsa-miR-377-3p,synovial sarcoma,0.8280771374702454
hsa-miR-5006-5p,synovial sarcoma,0.8280771374702454
hsa-let-7b-3p,synovial sarcoma,0.8280771374702454
hsa-miR-4713-3p,synovial sarcoma,0.8280771374702454
hsa-miR-1270,synovial sarcoma,0.8280771374702454
hsa-miR-549a,synovial sarcoma,0.8280771374702454
hsa-miR-518a-3p,miR-142-y,0.8280735015869141
hsa-miR-3940,solid pseudopapillary neoplasm of pancreas,0.8280715942382812
hsa-miR-6769a-5p,solid pseudopapillary neoplasm of pancreas,0.8280715942382812
hsa-miR-6787-3p,solid pseudopapillary neoplasm of pancreas,0.8280715942382812
hsa-let-7f-1,solid pseudopapillary neoplasm of pancreas,0.8280715942382812
hsa-miR-6511a-3p,solid pseudopapillary neoplasm of pancreas,0.8280715942382812
hsa-miR-670-3p,miR-675-y,0.8280546069145203
hsa-miR-6752-3p,miR-675-y,0.8280546069145203
hsa-miR-548e,sarcoma,0.8280372023582458
hsa-miR-550,sarcoma,0.8280372023582458
hsa-miR-589-3p,sarcoma,0.8280372023582458
hsa-miR-125b-2,sarcoma,0.8280372023582458
hsa-miR-30a,sarcoma,0.8280372023582458
hsa-miR-3940-5p,sarcoma,0.8280372023582458
hsa-miR-548s,sarcoma,0.8280372023582458
hsa-miR-15b*,ovarian carcinoma,0.8280196189880371
hsa-miR-214-3p,ovarian carcinoma,0.8280196189880371
hsa-miR-294,ovarian carcinoma,0.8280196189880371
hsa-miR-625,ovarian carcinoma,0.8280196189880371
hsa-miR-4468,ovarian carcinoma,0.8280196189880371
hsa-miR-4798-5p,ovarian carcinoma,0.8280196189880371
hsa-miR-143-5p,ovarian carcinoma,0.8280196189880371
hsa-miR-3972,ovarian carcinoma,0.8280196189880371
hsa-miR-3545-3p,ovarian carcinoma,0.8280196189880371
hsa-miR-5583-3p,ovarian carcinoma,0.8280196189880371
hsa-miR-3200,ovarian carcinoma,0.8280196189880371
hsa-miR-1306-3p,ovarian carcinoma,0.8280196189880371
hsa-miR-587,"squamous cell breast carcinoma, acantholytic variant",0.828013002872467
hsa-miR-377-3p,"squamous cell breast carcinoma, acantholytic variant",0.828013002872467
hsa-let-7b-3p,"squamous cell breast carcinoma, acantholytic variant",0.828013002872467
hsa-miR-548u,"squamous cell breast carcinoma, acantholytic variant",0.828013002872467
hsa-miR-6731-3p,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-4538,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-4649-3p,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-4484,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-498,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-548c-5p,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-544a,castration-resistant prostate cancer,0.8280125260353088
hsa-miR-020,solid pseudopapillary neoplasm of pancreas,0.8280112147331238
hsa-miR-1306,solid pseudopapillary neoplasm of pancreas,0.8280112147331238
hsa-miR-1249,solid pseudopapillary neoplasm of pancreas,0.8280112147331238
hsa-miR-4459,solid pseudopapillary neoplasm of pancreas,0.8280112147331238
hsa-miR-6885-3p,solid pseudopapillary neoplasm of pancreas,0.8280112147331238
hsa-miR-3173-5p,papillary thyroid carcinoma,0.8279561400413513
hsa-miR-6509-3p,sarcoma,0.8279509544372559
hsa-miR-3620-5p,sarcoma,0.8279509544372559
hsa-miR-885-5p,sarcoma,0.8279509544372559
hsa-miR-183,sarcoma,0.8279509544372559
hsa-miR-4685-3p,sarcoma,0.8279509544372559
hsa-miR-497-5p,sarcoma,0.8279509544372559
hsa-miR-181b-5p,sarcoma,0.8279509544372559
hsa-miR-1178-3p,sarcoma,0.8279509544372559
hsa-miR-520a,"Luminal B,triple negative",0.8279473781585693
hsa-miR-4651,brain cancer,0.827932596206665
hsa-miR-218-1-3p,aryngeal squamous cell carcinoma,0.8279127478599548
hsa-miR-768-5p,diffuse large B-cell lymphoma,0.8279001712799072
hsa-miR-5088-5p,diffuse large B-cell lymphoma,0.8279001712799072
hsa-miR-376b,ovarian carcinoma,0.8278980255126953
hsa-miR-4417,ovarian carcinoma,0.8278980255126953
hsa-miR-516a-3p,miR-675-y,0.8278807997703552
hsa-miR-136,miR-675-y,0.8278807997703552
hsa-miR-4527,miR-675-y,0.8278807997703552
hsa-miR-4653-3p,ovarian carcinoma,0.8278725147247314
hsa-miR-603,solid pseudopapillary neoplasm of pancreas,0.8278631567955017
hsa-miR-508-5p,solid pseudopapillary neoplasm of pancreas,0.8278631567955017
hsa-miR-148a*,solid pseudopapillary neoplasm of pancreas,0.8278631567955017
hsa-miR-302d*,solid pseudopapillary neoplasm of pancreas,0.8278631567955017
hsa-miR-300,solid pseudopapillary neoplasm of pancreas,0.8278631567955017
hsa-miR-4489,ovarian carcinoma,0.8278565406799316
hsa-miR-554,breast cancer brain metastasis,0.8278462290763855
hsa-miR-376c-5p,solid pseudopapillary neoplasm of pancreas,0.8277882933616638
hsa-miR-6814-3p,solid pseudopapillary neoplasm of pancreas,0.8277882933616638
hsa-miR-550b-2-5p,solid pseudopapillary neoplasm of pancreas,0.8277882933616638
hsa-miR-433,solid pseudopapillary neoplasm of pancreas,0.8277882933616638
hsa-miR-4763-5p,solid pseudopapillary neoplasm of pancreas,0.8277882933616638
hsa-miR-3162-5p,solid pseudopapillary neoplasm of pancreas,0.8277739882469177
hsa-miR-1974,"Luminal B,triple negative",0.8277501463890076
hsa-miR-3618,"Luminal B,triple negative",0.8277501463890076
hsa-miR-1273c,"Luminal B,triple negative",0.8277501463890076
hsa-miR-340*,"Luminal B,triple negative",0.8277501463890076
hsa-miR-376a,"Luminal B,triple negative",0.8277501463890076
hsa-miR-6865-3p,"Luminal B,triple negative",0.8277501463890076
hsa-miR-519b,"Luminal B,triple negative",0.8277501463890076
hsa-miR-642b-3p,ovarian carcinoma,0.8277493119239807
hsa-miR-4720-5p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-7850-5p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-298,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-4769-3p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-191-5p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-5589-5p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-6800-5p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-1287-3p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-3180-3p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-660-3p,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-519e*,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-8083,castration-resistant prostate cancer,0.8277184963226318
hsa-miR-656,ovarian carcinoma,0.8277100324630737
hsa-miR-218-1,sarcoma,0.8276993036270142
hsa-miR-6741-3p,ovarian carcinoma,0.8276897072792053
hsa-miR-1914*,"Luminal B,triple negative",0.827663779258728
hsa-miR-3679-5p,"Luminal B,triple negative",0.827663779258728
hsa-miR-770-5p,"Luminal B,triple negative",0.827663779258728
hsa-miR-3620-5p,"Luminal B,triple negative",0.827663779258728
hsa-miR-3612,"Luminal B,triple negative",0.827663779258728
hsa-miR-6887-5p,miR-142-y,0.8276540040969849
hsa-miR-3150b-5p,miR-142-y,0.8276540040969849
hsa-miR-621,miR-675-y,0.8276506662368774
hsa-miR-302c-3p,ovarian carcinoma,0.8276468515396118
hsa-miRPlus-G1246-3p,miR-675-y,0.8276333212852478
hsa-miR-644b-5p,miR-675-y,0.8276333212852478
hsa-miR-5002-5p,miR-675-y,0.8276333212852478
hsa-miR-378g,miR-675-y,0.8276333212852478
hsa-miR-3925-3p,brain cancer,0.8276218771934509
hsa-miR-499a-3p,high grade serous papillary ovarian cancer,0.8276143670082092
hsa-miR-6780b-3p,high grade serous papillary ovarian cancer,0.8276143670082092
hsa-miR-3065-3p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-642,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-3157-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-615-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-6090,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-20b-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-3909,castration-resistant prostate cancer,0.8276036381721497
hsa-miRPlus-G1065-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-6852-3p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-4423-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-152-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-656-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-let-7g-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-4633-3p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-5003-3p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-3177-5p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-548az-3p,castration-resistant prostate cancer,0.8276036381721497
hsa-miR-4505,ovarian carcinoma,0.8276006579399109
hsa-miR-1972,ovarian carcinoma,0.8276006579399109
hsa-miR-7154-5p,synovial sarcoma,0.8275913000106812
hsa-miR-6892-3p,synovial sarcoma,0.8275913000106812
hsa-miR-6776-3p,synovial sarcoma,0.8275913000106812
hsa-miR-6822-3p,synovial sarcoma,0.8275913000106812
hsa-miR-2277-5p,synovial sarcoma,0.8275913000106812
hsa-miR-584-3p,synovial sarcoma,0.8275913000106812
hsa-miR-5189-3p,synovial sarcoma,0.8275913000106812
hsa-miR-6797-3p,synovial sarcoma,0.8275913000106812
hsa-miR-4632-5p,synovial sarcoma,0.8275913000106812
hsa-miR-3928,ovarian carcinoma,0.8275762796401978
hsa-miR-4670-5p,ovarian carcinoma,0.8275762796401978
hsa-miR-195,ovarian carcinoma,0.8275577425956726
hsa-miR-3646,ovarian carcinoma,0.8275512456893921
hsa-miR-4516,ovarian carcinoma,0.8275512456893921
hsa-miR-3177-3p,"squamous cell breast carcinoma, acantholytic variant",0.8275269269943237
hsa-miR-584-3p,"squamous cell breast carcinoma, acantholytic variant",0.8275269269943237
hsa-miR-10b-5p,ovarian carcinoma,0.8275253772735596
hsa-miR-3156-3p,miR-675-y,0.8275011777877808
hsa-miR-6812-3p,miR-675-y,0.8275011777877808
hsa-miR-181a-2*,ovarian carcinoma,0.8274984359741211
hsa-miR-1228-3p,ovarian carcinoma,0.8274984359741211
hsa-miR-2964a-3p,Leptomeningeal metastasis,0.8274834156036377
hsa-miR-570-5p,Leptomeningeal metastasis,0.8274834156036377
